Info 0    [12:22:28.187] Starting TS Server
Info 5184 [12:55:30.630] Elapsed:: 0.016799999866634607ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/7854a834c657abd7ce9e862595c0b536.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5185 [12:55:30.631] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/605d3622625d07bc5f600c3d83808eb0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5186 [12:55:30.631] Elapsed:: 0.020699999760836363ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/605d3622625d07bc5f600c3d83808eb0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5187 [12:55:30.631] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/1c91f5cced420cd3d28d66df18bd7bb8.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5188 [12:55:30.631] Elapsed:: 0.014500000048428774ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/1c91f5cced420cd3d28d66df18bd7bb8.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5189 [12:55:30.632] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/3b742f2dc1aff9f8fa4f5ca1326a6172.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5190 [12:55:30.632] Elapsed:: 0.016699999570846558ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/3b742f2dc1aff9f8fa4f5ca1326a6172.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5191 [12:55:30.633] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/60b572149f955515065455cf1260fdd0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5192 [12:55:30.633] Elapsed:: 0.011200000066310167ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/60b572149f955515065455cf1260fdd0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5193 [12:55:30.634] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/0ce2e42fef916c228a536685c237e1cf.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5194 [12:55:30.634] Elapsed:: 0.01570000033825636ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/0ce2e42fef916c228a536685c237e1cf.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5195 [12:55:30.635] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/7854a834c657abd7ce9e862595c0b536.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5196 [12:55:30.635] Elapsed:: 0.029700000304728746ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/7854a834c657abd7ce9e862595c0b536.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5197 [12:55:47.576] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5198 [12:55:47.602] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 246 structureChanged: false structureIsReused:: Completely Elapsed: 25.89229999994859ms
Info 5199 [12:55:47.602] Different program with same set of files
Info 5200 [12:55:48.810] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/be37d43f48027cb3d66f95c048807728.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5201 [12:55:48.810] Elapsed:: 0.011599999852478504ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/be37d43f48027cb3d66f95c048807728.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5202 [12:55:48.810] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/be37d43f48027cb3d66f95c048807728.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5203 [12:55:48.810] Elapsed:: 0.01489999983459711ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/be37d43f48027cb3d66f95c048807728.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5204 [12:55:48.811] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/be37d43f48027cb3d66f95c048807728.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5205 [12:55:48.811] Elapsed:: 0.00989999994635582ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/be37d43f48027cb3d66f95c048807728.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5206 [12:55:55.311] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5207 [12:55:55.336] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 247 structureChanged: false structureIsReused:: Completely Elapsed: 25.91660000011325ms
Info 5208 [12:55:55.337] Different program with same set of files
Info 5209 [12:55:56.562] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2980c2ce4bb63ecf394b02a6c07a6630.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5210 [12:55:56.562] Elapsed:: 0.011599999852478504ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2980c2ce4bb63ecf394b02a6c07a6630.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5211 [12:55:56.562] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2980c2ce4bb63ecf394b02a6c07a6630.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5212 [12:55:56.563] Elapsed:: 0.00699999975040555ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2980c2ce4bb63ecf394b02a6c07a6630.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5213 [12:55:56.563] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2980c2ce4bb63ecf394b02a6c07a6630.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5214 [12:55:56.563] Elapsed:: 0.008299999870359898ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2980c2ce4bb63ecf394b02a6c07a6630.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5215 [18:44:49.574] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/f46e9fb9815fdec0f65cef2ed3d06fe5.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5216 [18:44:49.574] Elapsed:: 0.06869999971240759ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/f46e9fb9815fdec0f65cef2ed3d06fe5.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5217 [18:44:49.574] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/f46e9fb9815fdec0f65cef2ed3d06fe5.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5218 [18:44:49.574] Elapsed:: 0.028700000140815973ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/f46e9fb9815fdec0f65cef2ed3d06fe5.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5219 [18:44:49.575] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/f46e9fb9815fdec0f65cef2ed3d06fe5.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5220 [18:44:49.575] Elapsed:: 0.010500000324100256ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/f46e9fb9815fdec0f65cef2ed3d06fe5.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5221 [18:44:50.461] FileWatcher:: Triggered with f:/dev/matrix-js-client/src/component/jsUtil/login.js 1:: WatchInfo: f:/dev/matrix-js-client/src/component/jsUtil/login.js 500 undefined WatchType: Closed Script info
Info 5222 [18:44:50.462] Elapsed:: 0.8867999999783933ms FileWatcher:: Triggered with f:/dev/matrix-js-client/src/component/jsUtil/login.js 1:: WatchInfo: f:/dev/matrix-js-client/src/component/jsUtil/login.js 500 undefined WatchType: Closed Script info
Info 5223 [18:44:50.725] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5224 [18:44:50.804] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 248 structureChanged: false structureIsReused:: Completely Elapsed: 78.82720000017434ms
Info 5225 [18:44:50.804] Different program with same set of files
Info 5226 [18:44:52.972] Before ensureProjectForOpenFiles:
Info 5227 [18:44:52.973] After ensureProjectForOpenFiles:
Info 5228 [18:44:52.973] got projects updated in background, updating diagnostics for f:/dev/matrix-js-client/src/component/jsxComponents/CreateNewClient.js,f:/dev/matrix-js-client/src/component/jsxComponents/form.jsx
Info 5229 [18:45:05.814] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2c77d95ccfe105a5e341998e04e335c6.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5230 [18:45:05.814] Elapsed:: 0.026000000070780516ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2c77d95ccfe105a5e341998e04e335c6.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5231 [18:45:05.814] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2c77d95ccfe105a5e341998e04e335c6.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5232 [18:45:05.814] Elapsed:: 0.011399999726563692ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2c77d95ccfe105a5e341998e04e335c6.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5233 [18:45:05.814] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2c77d95ccfe105a5e341998e04e335c6.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5234 [18:45:05.814] Elapsed:: 0.012000000104308128ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/2c77d95ccfe105a5e341998e04e335c6.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/autoImportProviderProject1* WatchType: Failed Lookup Locations
Info 5235 [18:45:06.558] FileWatcher:: Triggered with f:/dev/matrix-js-client/src/component/jsUtil/login.js 1:: WatchInfo: f:/dev/matrix-js-client/src/component/jsUtil/login.js 500 undefined WatchType: Closed Script info
Info 5236 [18:45:06.558] Elapsed:: 0.058000000193715096ms FileWatcher:: Triggered with f:/dev/matrix-js-client/src/component/jsUtil/login.js 1:: WatchInfo: f:/dev/matrix-js-client/src/component/jsUtil/login.js 500 undefined WatchType: Closed Script info
Info 5237 [18:45:06.808] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5238 [18:45:06.842] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 249 structureChanged: false structureIsReused:: Completely Elapsed: 33.86599999992177ms
Info 5239 [18:45:06.842] Different program with same set of files
Info 5240 [18:45:09.061] Before ensureProjectForOpenFiles:
Info 5241 [18:45:09.061] After ensureProjectForOpenFiles:
Info 5242 [18:45:09.061] got projects updated in background, updating diagnostics for f:/dev/matrix-js-client/src/component/jsxComponents/CreateNewClient.js,f:/dev/matrix-js-client/src/component/jsxComponents/form.jsx
Info 5243 [18:48:27.282] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5244 [18:48:27.348] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 250 structureChanged: false structureIsReused:: Completely Elapsed: 66.48920000018552ms
Info 5245 [18:48:27.348] Different program with same set of files
Info 5246 [18:48:30.199] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5247 [18:48:30.243] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 251 structureChanged: false structureIsReused:: Completely Elapsed: 43.96320000011474ms
Info 5248 [18:48:30.243] Different program with same set of files
Info 5249 [18:48:31.290] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/05ac0b9a190b93712e9b0455c0f95d9a.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
